[2025-03-15 22:23:41,962 - INFO]: Listing CASIA-B
[2025-03-15 22:23:59,540 - INFO]: Saved 53 valid frames to CASIA-B-pkl/035/cl-02/180/180.pkl.
[2025-03-15 22:23:59,547 - INFO]: Saved 61 valid frames to CASIA-B-pkl/035/cl-02/108/108.pkl.
[2025-03-15 22:23:59,607 - INFO]: Saved 56 valid frames to CASIA-B-pkl/035/cl-02/072/072.pkl.
[2025-03-15 22:23:59,617 - INFO]: Saved 117 valid frames to CASIA-B-pkl/035/nm-03/036/036.pkl.
[2025-03-15 22:23:59,660 - INFO]: Saved 90 valid frames to CASIA-B-pkl/035/cl-02/054/054.pkl.
[2025-03-15 22:23:59,678 - INFO]: Saved 58 valid frames to CASIA-B-pkl/035/cl-02/090/090.pkl.
[2025-03-15 22:23:59,688 - INFO]: Saved 110 valid frames to CASIA-B-pkl/035/cl-02/018/018.pkl.
[2025-03-15 22:23:59,715 - INFO]: Saved 56 valid frames to CASIA-B-pkl/035/cl-02/144/144.pkl.
[2025-03-15 22:23:59,730 - INFO]: Saved 108 valid frames to CASIA-B-pkl/035/cl-02/000/000.pkl.
[2025-03-15 22:23:59,735 - INFO]: Saved 53 valid frames to CASIA-B-pkl/035/cl-02/162/162.pkl.
[2025-03-15 22:23:59,775 - INFO]: Saved 62 valid frames to CASIA-B-pkl/035/nm-04/126/126.pkl.
[2025-03-15 22:23:59,794 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/nm-04/108/108.pkl.
[2025-03-15 22:23:59,799 - INFO]: Saved 64 valid frames to CASIA-B-pkl/035/nm-04/180/180.pkl.
[2025-03-15 22:23:59,861 - INFO]: Saved 59 valid frames to CASIA-B-pkl/035/nm-04/072/072.pkl.
[2025-03-15 22:23:59,872 - INFO]: Saved 117 valid frames to CASIA-B-pkl/035/cl-02/036/036.pkl.
[2025-03-15 22:23:59,927 - INFO]: Saved 91 valid frames to CASIA-B-pkl/035/nm-04/054/054.pkl.
[2025-03-15 22:23:59,927 - INFO]: Saved 114 valid frames to CASIA-B-pkl/035/nm-04/018/018.pkl.
[2025-03-15 22:23:59,935 - INFO]: Saved 59 valid frames to CASIA-B-pkl/035/nm-04/090/090.pkl.
[2025-03-15 22:23:59,987 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/nm-04/162/162.pkl.
[2025-03-15 22:23:59,992 - INFO]: Saved 111 valid frames to CASIA-B-pkl/035/nm-04/000/000.pkl.
[2025-03-15 22:23:59,994 - INFO]: Saved 63 valid frames to CASIA-B-pkl/035/nm-04/144/144.pkl.
[2025-03-15 22:24:00,042 - INFO]: Saved 50 valid frames to CASIA-B-pkl/035/bg-02/126/126.pkl.
[2025-03-15 22:24:00,065 - INFO]: Saved 61 valid frames to CASIA-B-pkl/035/bg-02/108/108.pkl.
[2025-03-15 22:24:00,066 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/bg-02/180/180.pkl.
[2025-03-15 22:24:00,118 - INFO]: Saved 111 valid frames to CASIA-B-pkl/035/nm-04/036/036.pkl.
[2025-03-15 22:24:00,128 - INFO]: Saved 61 valid frames to CASIA-B-pkl/035/bg-02/072/072.pkl.
[2025-03-15 22:24:00,166 - INFO]: Saved 98 valid frames to CASIA-B-pkl/035/bg-02/018/018.pkl.
[2025-03-15 22:24:00,178 - INFO]: Saved 53 valid frames to CASIA-B-pkl/035/bg-02/090/090.pkl.
[2025-03-15 22:24:00,191 - INFO]: Saved 89 valid frames to CASIA-B-pkl/035/bg-02/054/054.pkl.
[2025-03-15 22:24:00,221 - INFO]: Saved 53 valid frames to CASIA-B-pkl/035/bg-02/144/144.pkl.
[2025-03-15 22:24:00,233 - INFO]: Saved 51 valid frames to CASIA-B-pkl/035/bg-02/162/162.pkl.
[2025-03-15 22:24:00,247 - INFO]: Saved 97 valid frames to CASIA-B-pkl/035/bg-02/000/000.pkl.
[2025-03-15 22:24:00,278 - INFO]: Saved 62 valid frames to CASIA-B-pkl/035/cl-01/126/126.pkl.
[2025-03-15 22:24:00,306 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/cl-01/108/108.pkl.
[2025-03-15 22:24:00,308 - INFO]: Saved 66 valid frames to CASIA-B-pkl/035/cl-01/180/180.pkl.
[2025-03-15 22:24:00,317 - INFO]: Saved 93 valid frames to CASIA-B-pkl/035/bg-02/036/036.pkl.
[2025-03-15 22:24:00,370 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/cl-01/072/072.pkl.
[2025-03-15 22:24:00,397 - INFO]: Saved 94 valid frames to CASIA-B-pkl/035/cl-01/018/018.pkl.
[2025-03-15 22:24:00,417 - INFO]: Saved 52 valid frames to CASIA-B-pkl/035/cl-01/090/090.pkl.
[2025-03-15 22:24:00,419 - INFO]: Saved 88 valid frames to CASIA-B-pkl/035/cl-01/000/000.pkl.
[2025-03-15 22:24:00,428 - INFO]: Saved 85 valid frames to CASIA-B-pkl/035/cl-01/054/054.pkl.
[2025-03-15 22:24:00,458 - INFO]: Saved 65 valid frames to CASIA-B-pkl/035/cl-01/144/144.pkl.
[2025-03-15 22:24:00,483 - INFO]: Saved 64 valid frames to CASIA-B-pkl/035/cl-01/162/162.pkl.
[2025-03-15 22:24:00,489 - INFO]: Saved 58 valid frames to CASIA-B-pkl/035/nm-06/126/126.pkl.
[2025-03-15 22:24:00,518 - INFO]: Saved 58 valid frames to CASIA-B-pkl/035/nm-06/180/180.pkl.
[2025-03-15 22:24:00,539 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/nm-06/108/108.pkl.
[2025-03-15 22:24:00,542 - INFO]: Saved 89 valid frames to CASIA-B-pkl/035/cl-01/036/036.pkl.
[2025-03-15 22:24:00,602 - INFO]: Saved 57 valid frames to CASIA-B-pkl/035/nm-06/072/072.pkl.
[2025-03-15 22:24:00,637 - INFO]: Saved 84 valid frames to CASIA-B-pkl/035/nm-06/054/054.pkl.
[2025-03-15 22:24:00,655 - INFO]: Saved 53 valid frames to CASIA-B-pkl/035/nm-06/090/090.pkl.
[2025-03-15 22:24:00,665 - INFO]: Saved 121 valid frames to CASIA-B-pkl/035/nm-06/018/018.pkl.
[2025-03-15 22:24:00,691 - INFO]: Saved 117 valid frames to CASIA-B-pkl/035/nm-06/000/000.pkl.
[2025-03-15 22:24:00,697 - INFO]: Saved 59 valid frames to CASIA-B-pkl/035/nm-06/144/144.pkl.
[2025-03-15 22:24:00,713 - INFO]: Saved 57 valid frames to CASIA-B-pkl/035/nm-06/162/162.pkl.
[2025-03-15 22:24:00,741 - INFO]: Saved 47 valid frames to CASIA-B-pkl/035/bg-01/126/126.pkl.
[2025-03-15 22:24:00,752 - INFO]: Saved 55 valid frames to CASIA-B-pkl/035/bg-01/180/180.pkl.
[2025-03-15 22:24:00,768 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/bg-01/108/108.pkl.
[2025-03-15 22:24:00,831 - INFO]: Saved 59 valid frames to CASIA-B-pkl/035/bg-01/072/072.pkl.
[2025-03-15 22:24:00,860 - INFO]: Saved 79 valid frames to CASIA-B-pkl/035/bg-01/054/054.pkl.
[2025-03-15 22:24:00,871 - INFO]: Saved 119 valid frames to CASIA-B-pkl/035/nm-06/036/036.pkl.
[2025-03-15 22:24:00,877 - INFO]: Saved 97 valid frames to CASIA-B-pkl/035/bg-01/018/018.pkl.
[2025-03-15 22:24:00,913 - INFO]: Saved 53 valid frames to CASIA-B-pkl/035/bg-01/090/090.pkl.
[2025-03-15 22:24:00,921 - INFO]: Saved 49 valid frames to CASIA-B-pkl/035/bg-01/144/144.pkl.
[2025-03-15 22:24:00,922 - INFO]: Saved 47 valid frames to CASIA-B-pkl/035/bg-01/162/162.pkl.
[2025-03-15 22:24:00,938 - INFO]: Saved 85 valid frames to CASIA-B-pkl/035/bg-01/000/000.pkl.
[2025-03-15 22:24:00,983 - INFO]: Saved 63 valid frames to CASIA-B-pkl/035/nm-05/126/126.pkl.
[2025-03-15 22:24:00,993 - INFO]: Saved 63 valid frames to CASIA-B-pkl/035/nm-05/180/180.pkl.
[2025-03-15 22:24:00,997 - INFO]: Saved 62 valid frames to CASIA-B-pkl/035/nm-05/108/108.pkl.
[2025-03-15 22:24:01,058 - INFO]: Saved 56 valid frames to CASIA-B-pkl/035/nm-05/072/072.pkl.
[2025-03-15 22:24:01,064 - INFO]: Saved 101 valid frames to CASIA-B-pkl/035/bg-01/036/036.pkl.
[2025-03-15 22:24:01,113 - INFO]: Saved 85 valid frames to CASIA-B-pkl/035/nm-05/054/054.pkl.
[2025-03-15 22:24:01,121 - INFO]: Saved 57 valid frames to CASIA-B-pkl/035/nm-05/090/090.pkl.
[2025-03-15 22:24:01,137 - INFO]: Saved 109 valid frames to CASIA-B-pkl/035/nm-05/018/018.pkl.
[2025-03-15 22:24:01,173 - INFO]: Saved 63 valid frames to CASIA-B-pkl/035/nm-05/144/144.pkl.
[2025-03-15 22:24:01,189 - INFO]: Saved 66 valid frames to CASIA-B-pkl/035/nm-05/162/162.pkl.
[2025-03-15 22:24:01,190 - INFO]: Saved 107 valid frames to CASIA-B-pkl/035/nm-05/000/000.pkl.
[2025-03-15 22:24:01,236 - INFO]: Saved 63 valid frames to CASIA-B-pkl/035/nm-01/126/126.pkl.
[2025-03-15 22:24:01,253 - INFO]: Saved 65 valid frames to CASIA-B-pkl/035/nm-01/108/108.pkl.
[2025-03-15 22:24:01,259 - INFO]: Saved 66 valid frames to CASIA-B-pkl/035/nm-01/180/180.pkl.
[2025-03-15 22:24:01,297 - INFO]: Saved 105 valid frames to CASIA-B-pkl/035/nm-05/036/036.pkl.
[2025-03-15 22:24:01,327 - INFO]: Saved 64 valid frames to CASIA-B-pkl/035/nm-01/072/072.pkl.
[2025-03-15 22:24:01,376 - INFO]: Saved 106 valid frames to CASIA-B-pkl/035/nm-01/018/018.pkl.
[2025-03-15 22:24:01,389 - INFO]: Saved 61 valid frames to CASIA-B-pkl/035/nm-01/090/090.pkl.
[2025-03-15 22:24:01,393 - INFO]: Saved 96 valid frames to CASIA-B-pkl/035/nm-01/054/054.pkl.
[2025-03-15 22:24:01,420 - INFO]: Saved 100 valid frames to CASIA-B-pkl/035/nm-01/000/000.pkl.
[2025-03-15 22:24:01,442 - INFO]: Saved 64 valid frames to CASIA-B-pkl/035/nm-01/144/144.pkl.
[2025-03-15 22:24:01,458 - INFO]: Saved 66 valid frames to CASIA-B-pkl/035/nm-01/162/162.pkl.
[2025-03-15 22:24:01,472 - INFO]: Saved 52 valid frames to CASIA-B-pkl/035/nm-02/126/126.pkl.
[2025-03-15 22:24:01,507 - INFO]: Saved 55 valid frames to CASIA-B-pkl/035/nm-02/180/180.pkl.
[2025-03-15 22:24:01,513 - INFO]: Saved 61 valid frames to CASIA-B-pkl/035/nm-02/108/108.pkl.
[2025-03-15 22:24:01,568 - INFO]: Saved 116 valid frames to CASIA-B-pkl/035/nm-01/036/036.pkl.
[2025-03-15 22:24:01,587 - INFO]: Saved 60 valid frames to CASIA-B-pkl/035/nm-02/072/072.pkl.
[2025-03-15 22:24:01,639 - INFO]: Saved 88 valid frames to CASIA-B-pkl/035/nm-02/054/054.pkl.
[2025-03-15 22:24:01,643 - INFO]: Saved 54 valid frames to CASIA-B-pkl/035/nm-02/090/090.pkl.
[2025-03-15 22:24:01,676 - INFO]: Saved 134 valid frames to CASIA-B-pkl/035/nm-02/018/018.pkl.
[2025-03-15 22:24:01,690 - INFO]: Saved 52 valid frames to CASIA-B-pkl/035/nm-02/144/144.pkl.
[2025-03-15 22:24:01,697 - INFO]: Saved 51 valid frames to CASIA-B-pkl/035/nm-02/162/162.pkl.
[2025-03-15 22:24:01,725 - INFO]: Saved 125 valid frames to CASIA-B-pkl/035/nm-02/000/000.pkl.
[2025-03-15 22:24:01,790 - INFO]: Saved 84 valid frames to CASIA-B-pkl/110/nm-03/126/126.pkl.
[2025-03-15 22:24:01,808 - INFO]: Saved 78 valid frames to CASIA-B-pkl/110/nm-03/108/108.pkl.
[2025-03-15 22:24:01,815 - INFO]: Saved 94 valid frames to CASIA-B-pkl/110/nm-03/180/180.pkl.
[2025-03-15 22:24:01,888 - INFO]: Saved 129 valid frames to CASIA-B-pkl/035/nm-02/036/036.pkl.
[2025-03-15 22:24:01,907 - INFO]: Saved 100 valid frames to CASIA-B-pkl/110/nm-03/018/018.pkl.
[2025-03-15 22:24:01,916 - INFO]: Saved 81 valid frames to CASIA-B-pkl/110/nm-03/072/072.pkl.
[2025-03-15 22:24:01,942 - INFO]: Saved 95 valid frames to CASIA-B-pkl/110/nm-03/054/054.pkl.
[2025-03-15 22:24:01,990 - INFO]: Saved 70 valid frames to CASIA-B-pkl/110/nm-03/090/090.pkl.
[2025-03-15 22:24:01,991 - INFO]: Saved 93 valid frames to CASIA-B-pkl/110/nm-03/000/000.pkl.
[2025-03-15 22:24:02,014 - INFO]: Saved 85 valid frames to CASIA-B-pkl/110/nm-03/144/144.pkl.
[2025-03-15 22:24:02,054 - INFO]: Saved 94 valid frames to CASIA-B-pkl/110/nm-03/162/162.pkl.
[2025-03-15 22:24:02,094 - INFO]: Saved 90 valid frames to CASIA-B-pkl/110/cl-02/126/126.pkl.
[2025-03-15 22:24:02,103 - INFO]: Saved 90 valid frames to CASIA-B-pkl/110/nm-03/036/036.pkl.
[2025-03-15 22:24:02,135 - INFO]: Saved 76 valid frames to CASIA-B-pkl/110/cl-02/108/108.pkl.
[2025-03-15 22:24:02,151 - INFO]: Saved 101 valid frames to CASIA-B-pkl/110/cl-02/180/180.pkl.
[2025-03-15 22:24:02,225 - INFO]: Saved 75 valid frames to CASIA-B-pkl/110/cl-02/072/072.pkl.
[2025-03-15 22:24:02,247 - INFO]: Saved 111 valid frames to CASIA-B-pkl/110/cl-02/018/018.pkl.
[2025-03-15 22:24:02,255 - INFO]: Saved 101 valid frames to CASIA-B-pkl/110/cl-02/054/054.pkl.
[2025-03-15 22:24:02,274 - INFO]: Saved 102 valid frames to CASIA-B-pkl/110/cl-02/000/000.pkl.
[2025-03-15 22:24:02,302 - INFO]: Saved 68 valid frames to CASIA-B-pkl/110/cl-02/090/090.pkl.
[2025-03-15 22:24:02,360 - INFO]: Saved 93 valid frames to CASIA-B-pkl/110/cl-02/144/144.pkl.
[2025-03-15 22:24:02,380 - INFO]: Saved 100 valid frames to CASIA-B-pkl/110/cl-02/162/162.pkl.
[2025-03-15 22:24:02,402 - INFO]: Saved 86 valid frames to CASIA-B-pkl/110/nm-04/126/126.pkl.
[2025-03-15 22:24:02,409 - INFO]: Saved 97 valid frames to CASIA-B-pkl/110/cl-02/036/036.pkl.
[2025-03-15 22:24:02,461 - INFO]: Saved 75 valid frames to CASIA-B-pkl/110/nm-04/108/108.pkl.
[2025-03-15 22:24:02,488 - INFO]: Saved 92 valid frames to CASIA-B-pkl/110/nm-04/180/180.pkl.
[2025-03-15 22:24:02,561 - INFO]: Saved 123 valid frames to CASIA-B-pkl/110/nm-04/018/018.pkl.
[2025-03-15 22:24:02,565 - INFO]: Saved 81 valid frames to CASIA-B-pkl/110/nm-04/072/072.pkl.
[2025-03-15 22:24:02,577 - INFO]: Saved 111 valid frames to CASIA-B-pkl/110/nm-04/054/054.pkl.
[2025-03-15 22:24:02,623 - INFO]: Saved 105 valid frames to CASIA-B-pkl/110/nm-04/000/000.pkl.
[2025-03-15 22:24:02,642 - INFO]: Saved 72 valid frames to CASIA-B-pkl/110/nm-04/090/090.pkl.
[2025-03-15 22:24:02,671 - INFO]: Saved 88 valid frames to CASIA-B-pkl/110/nm-04/144/144.pkl.
[2025-03-15 22:24:02,689 - INFO]: Saved 93 valid frames to CASIA-B-pkl/110/nm-04/162/162.pkl.
[2025-03-15 22:24:02,733 - INFO]: Saved 82 valid frames to CASIA-B-pkl/110/bg-02/126/126.pkl.
[2025-03-15 22:24:02,763 - INFO]: Saved 71 valid frames to CASIA-B-pkl/110/bg-02/108/108.pkl.
[2025-03-15 22:24:02,785 - INFO]: Saved 108 valid frames to CASIA-B-pkl/110/nm-04/036/036.pkl.
[2025-03-15 22:24:02,789 - INFO]: Saved 91 valid frames to CASIA-B-pkl/110/bg-02/180/180.pkl.
[2025-03-15 22:24:02,866 - INFO]: Saved 107 valid frames to CASIA-B-pkl/110/bg-02/018/018.pkl.
[2025-03-15 22:24:02,875 - INFO]: Saved 71 valid frames to CASIA-B-pkl/110/bg-02/072/072.pkl.
[2025-03-15 22:24:02,913 - INFO]: Saved 96 valid frames to CASIA-B-pkl/110/bg-02/000/000.pkl.
[2025-03-15 22:24:02,933 - INFO]: Saved 105 valid frames to CASIA-B-pkl/110/bg-02/054/054.pkl.
[2025-03-15 22:24:02,934 - INFO]: Saved 64 valid frames to CASIA-B-pkl/110/bg-02/090/090.pkl.
[2025-03-15 22:24:02,971 - INFO]: Saved 82 valid frames to CASIA-B-pkl/110/bg-02/144/144.pkl.
[2025-03-15 22:24:03,017 - INFO]: Saved 87 valid frames to CASIA-B-pkl/110/bg-02/162/162.pkl.
[2025-03-15 22:24:03,032 - INFO]: Saved 83 valid frames to CASIA-B-pkl/110/cl-01/126/126.pkl.
[2025-03-15 22:24:03,082 - INFO]: Saved 102 valid frames to CASIA-B-pkl/110/bg-02/036/036.pkl.
[2025-03-15 22:24:03,100 - INFO]: Saved 92 valid frames to CASIA-B-pkl/110/cl-01/180/180.pkl.
[2025-03-15 22:24:03,101 - INFO]: Saved 74 valid frames to CASIA-B-pkl/110/cl-01/108/108.pkl.
[2025-03-15 22:24:03,174 - INFO]: Saved 115 valid frames to CASIA-B-pkl/110/cl-01/018/018.pkl.
[2025-03-15 22:24:03,201 - INFO]: Saved 81 valid frames to CASIA-B-pkl/110/cl-01/072/072.pkl.
[2025-03-15 22:24:03,220 - INFO]: Saved 104 valid frames to CASIA-B-pkl/110/cl-01/000/000.pkl.
[2025-03-15 22:24:03,231 - INFO]: Saved 100 valid frames to CASIA-B-pkl/110/cl-01/054/054.pkl.
[2025-03-15 22:24:03,255 - INFO]: Saved 70 valid frames to CASIA-B-pkl/110/cl-01/090/090.pkl.
[2025-03-15 22:24:03,301 - INFO]: Saved 81 valid frames to CASIA-B-pkl/110/cl-01/144/144.pkl.
[2025-03-15 22:24:03,334 - INFO]: Saved 91 valid frames to CASIA-B-pkl/110/cl-01/162/162.pkl.
[2025-03-15 22:24:03,359 - INFO]: Saved 89 valid frames to CASIA-B-pkl/110/nm-06/126/126.pkl.
[2025-03-15 22:24:03,373 - INFO]: Saved 100 valid frames to CASIA-B-pkl/110/cl-01/036/036.pkl.
[2025-03-15 22:24:03,420 - INFO]: Saved 79 valid frames to CASIA-B-pkl/110/nm-06/108/108.pkl.
[2025-03-15 22:24:03,439 - INFO]: Saved 95 valid frames to CASIA-B-pkl/110/nm-06/180/180.pkl.
[2025-03-15 22:24:03,485 - INFO]: Saved 103 valid frames to CASIA-B-pkl/110/nm-06/018/018.pkl.
[2025-03-15 22:24:03,499 - INFO]: Saved 90 valid frames to CASIA-B-pkl/110/nm-06/054/054.pkl.
[2025-03-15 22:24:03,513 - INFO]: Saved 74 valid frames to CASIA-B-pkl/110/nm-06/072/072.pkl.
[2025-03-15 22:24:03,543 - INFO]: Saved 91 valid frames to CASIA-B-pkl/110/nm-06/000/000.pkl.
[2025-03-15 22:24:03,564 - INFO]: Saved 73 valid frames to CASIA-B-pkl/110/nm-06/090/090.pkl.
[2025-03-15 22:24:03,602 - INFO]: Saved 91 valid frames to CASIA-B-pkl/110/nm-06/144/144.pkl.
[2025-03-15 22:24:03,629 - INFO]: Saved 95 valid frames to CASIA-B-pkl/110/nm-06/162/162.pkl.
[2025-03-15 22:24:03,657 - INFO]: Saved 88 valid frames to CASIA-B-pkl/110/nm-06/036/036.pkl.
[2025-03-15 22:24:03,668 - INFO]: Saved 92 valid frames to CASIA-B-pkl/110/bg-01/126/126.pkl.
[2025-03-15 22:24:03,721 - INFO]: Saved 82 valid frames to CASIA-B-pkl/110/bg-01/108/108.pkl.
[2025-03-15 22:24:03,737 - INFO]: Saved 100 valid frames to CASIA-B-pkl/110/bg-01/180/180.pkl.
[2025-03-15 22:24:03,829 - INFO]: Saved 84 valid frames to CASIA-B-pkl/110/bg-01/072/072.pkl.
[2025-03-15 22:24:03,860 - INFO]: Saved 142 valid frames to CASIA-B-pkl/110/bg-01/018/018.pkl.
[2025-03-15 22:24:03,889 - INFO]: Saved 135 valid frames to CASIA-B-pkl/110/bg-01/054/054.pkl.
[2025-03-15 22:24:03,896 - INFO]: Saved 128 valid frames to CASIA-B-pkl/110/bg-01/000/000.pkl.
[2025-03-15 22:24:03,914 - INFO]: Saved 75 valid frames to CASIA-B-pkl/110/bg-01/090/090.pkl.
[2025-03-15 22:24:03,979 - INFO]: Saved 92 valid frames to CASIA-B-pkl/110/bg-01/144/144.pkl.
[2025-03-15 22:24:04,009 - INFO]: Saved 98 valid frames to CASIA-B-pkl/110/bg-01/162/162.pkl.
[2025-03-15 22:24:04,026 - INFO]: Saved 103 valid frames to CASIA-B-pkl/110/nm-05/126/126.pkl.
[2025-03-15 22:24:04,086 - INFO]: Saved 131 valid frames to CASIA-B-pkl/110/bg-01/036/036.pkl.
[2025-03-15 22:24:04,092 - INFO]: Saved 80 valid frames to CASIA-B-pkl/110/nm-05/108/108.pkl.
[2025-03-15 22:24:04,143 - INFO]: Saved 109 valid frames to CASIA-B-pkl/110/nm-05/180/180.pkl.
[2025-03-15 22:24:04,160 - INFO]: Saved 111 valid frames to CASIA-B-pkl/110/nm-05/018/018.pkl.
[2025-03-15 22:24:04,194 - INFO]: Saved 81 valid frames to CASIA-B-pkl/110/nm-05/072/072.pkl.
[2025-03-15 22:24:04,218 - INFO]: Saved 97 valid frames to CASIA-B-pkl/110/nm-05/054/054.pkl.
[2025-03-15 22:24:04,244 - INFO]: Saved 73 valid frames to CASIA-B-pkl/110/nm-05/090/090.pkl.
[2025-03-15 22:24:04,274 - INFO]: Saved 101 valid frames to CASIA-B-pkl/110/nm-05/000/000.pkl.
[2025-03-15 22:24:04,316 - INFO]: Saved 105 valid frames to CASIA-B-pkl/110/nm-05/144/144.pkl.
[2025-03-15 22:24:04,353 - INFO]: Saved 109 valid frames to CASIA-B-pkl/110/nm-05/162/162.pkl.
[2025-03-15 22:24:04,390 - INFO]: Saved 104 valid frames to CASIA-B-pkl/110/nm-05/036/036.pkl.
[2025-03-15 22:24:04,395 - INFO]: Saved 103 valid frames to CASIA-B-pkl/110/nm-01/126/126.pkl.
[2025-03-15 22:24:04,442 - INFO]: Saved 82 valid frames to CASIA-B-pkl/110/nm-01/108/108.pkl.
[2025-03-15 22:24:04,468 - INFO]: Saved 106 valid frames to CASIA-B-pkl/110/nm-01/180/180.pkl.
[2025-03-15 22:24:04,517 - INFO]: Saved 101 valid frames to CASIA-B-pkl/110/nm-01/018/018.pkl.
[2025-03-15 22:24:04,541 - INFO]: Saved 73 valid frames to CASIA-B-pkl/110/nm-01/072/072.pkl.
[2025-03-15 22:24:04,575 - INFO]: Saved 106 valid frames to CASIA-B-pkl/110/nm-01/054/054.pkl.
[2025-03-15 22:24:04,588 - INFO]: Saved 99 valid frames to CASIA-B-pkl/110/nm-01/000/000.pkl.
[2025-03-15 22:24:04,595 - INFO]: Saved 73 valid frames to CASIA-B-pkl/110/nm-01/090/090.pkl.
[2025-03-15 22:24:04,655 - INFO]: Saved 103 valid frames to CASIA-B-pkl/110/nm-01/144/144.pkl.
[2025-03-15 22:24:04,683 - INFO]: Saved 76 valid frames to CASIA-B-pkl/110/nm-02/126/126.pkl.
[2025-03-15 22:24:04,706 - INFO]: Saved 94 valid frames to CASIA-B-pkl/110/nm-01/036/036.pkl.
[2025-03-15 22:24:04,715 - INFO]: Saved 107 valid frames to CASIA-B-pkl/110/nm-01/162/162.pkl.
[2025-03-15 22:24:04,758 - INFO]: Saved 80 valid frames to CASIA-B-pkl/110/nm-02/180/180.pkl.
[2025-03-15 22:24:04,771 - INFO]: Saved 75 valid frames to CASIA-B-pkl/110/nm-02/108/108.pkl.
[2025-03-15 22:24:04,843 - INFO]: Saved 71 valid frames to CASIA-B-pkl/110/nm-02/072/072.pkl.
[2025-03-15 22:24:04,846 - INFO]: Saved 109 valid frames to CASIA-B-pkl/110/nm-02/018/018.pkl.
[2025-03-15 22:24:04,865 - INFO]: Saved 97 valid frames to CASIA-B-pkl/110/nm-02/054/054.pkl.
[2025-03-15 22:24:04,890 - INFO]: Saved 99 valid frames to CASIA-B-pkl/110/nm-02/000/000.pkl.
[2025-03-15 22:24:04,925 - INFO]: Saved 71 valid frames to CASIA-B-pkl/110/nm-02/090/090.pkl.
[2025-03-15 22:24:04,943 - INFO]: Saved 76 valid frames to CASIA-B-pkl/110/nm-02/144/144.pkl.
[2025-03-15 22:24:04,970 - INFO]: Saved 80 valid frames to CASIA-B-pkl/110/nm-02/162/162.pkl.
[2025-03-15 22:24:05,002 - INFO]: Saved 82 valid frames to CASIA-B-pkl/116/nm-03/126/126.pkl.
[2025-03-15 22:24:05,022 - INFO]: Saved 94 valid frames to CASIA-B-pkl/110/nm-02/036/036.pkl.
[2025-03-15 22:24:05,035 - INFO]: Saved 65 valid frames to CASIA-B-pkl/116/nm-03/108/108.pkl.
[2025-03-15 22:24:05,039 - INFO]: Saved 90 valid frames to CASIA-B-pkl/116/nm-03/180/180.pkl.
[2025-03-15 22:24:05,113 - INFO]: Saved 73 valid frames to CASIA-B-pkl/116/nm-03/072/072.pkl.
[2025-03-15 22:24:05,162 - INFO]: Saved 126 valid frames to CASIA-B-pkl/116/nm-03/018/018.pkl.
[2025-03-15 22:24:05,173 - INFO]: Saved 114 valid frames to CASIA-B-pkl/116/nm-03/000/000.pkl.
[2025-03-15 22:24:05,180 - INFO]: Saved 65 valid frames to CASIA-B-pkl/116/nm-03/090/090.pkl.
[2025-03-15 22:24:05,184 - INFO]: Saved 111 valid frames to CASIA-B-pkl/116/nm-03/054/054.pkl.
[2025-03-15 22:24:05,249 - INFO]: Saved 89 valid frames to CASIA-B-pkl/116/nm-03/144/144.pkl.
[2025-03-15 22:24:05,258 - INFO]: Saved 79 valid frames to CASIA-B-pkl/116/cl-02/126/126.pkl.
[2025-03-15 22:24:05,259 - INFO]: Saved 88 valid frames to CASIA-B-pkl/116/nm-03/162/162.pkl.
[2025-03-15 22:24:05,320 - INFO]: Saved 68 valid frames to CASIA-B-pkl/116/cl-02/108/108.pkl.
[2025-03-15 22:24:05,342 - INFO]: Saved 83 valid frames to CASIA-B-pkl/116/cl-02/180/180.pkl.
[2025-03-15 22:24:05,343 - INFO]: Saved 116 valid frames to CASIA-B-pkl/116/nm-03/036/036.pkl.
[2025-03-15 22:24:05,399 - INFO]: Saved 108 valid frames to CASIA-B-pkl/116/cl-02/018/018.pkl.
[2025-03-15 22:24:05,419 - INFO]: Saved 68 valid frames to CASIA-B-pkl/116/cl-02/072/072.pkl.
[2025-03-15 22:24:05,449 - INFO]: Saved 93 valid frames to CASIA-B-pkl/116/cl-02/054/054.pkl.
[2025-03-15 22:24:05,456 - INFO]: Saved 58 valid frames to CASIA-B-pkl/116/cl-02/090/090.pkl.
[2025-03-15 22:24:05,486 - INFO]: Saved 107 valid frames to CASIA-B-pkl/116/cl-02/000/000.pkl.
[2025-03-15 22:24:05,496 - INFO]: Saved 81 valid frames to CASIA-B-pkl/116/cl-02/144/144.pkl.
[2025-03-15 22:24:05,538 - INFO]: Saved 80 valid frames to CASIA-B-pkl/116/cl-02/162/162.pkl.
[2025-03-15 22:24:05,590 - INFO]: Saved 102 valid frames to CASIA-B-pkl/116/nm-04/126/126.pkl.
[2025-03-15 22:24:05,609 - INFO]: Saved 105 valid frames to CASIA-B-pkl/116/cl-02/036/036.pkl.
